ordinarium-pr-full-score.pdf; 4964; Ordinárium PR
lk-ptak-becvar-vyjadreni.pdf; 4964; Ordinárium PR
ordinarium-pr.mp3; 4964; Ordinárium PR
alegra-te-o-jerusalem-entrada.pdf; 4965; Alegra-te, ó Jerusalém
povo-do-senhor-salmo.pdf; 4966; Povo do Senhor
viva-jesus-dons.pdf; 4967; Viva Jesus!
iec2o23-himno-partituras-estrofa.pdf; 4968; En torno a tu mesa
himno-del-congreso-eucaristico-2024-versioncoral.pdf; 4968; En torno a tu mesa
noty-misto-pod-krizem.pdf; 4979; Místo pod křížem
12-1-zms-2-chvala-tobe-pololanik-fiala.pdf; 4981; Chvála Tobě, Kriste, Králi věčné slávy
11-3-zms-aleluja-aleluja-pololanik.pdf; 4982; Aleluja, aleluja, aleluja
11-3-zms-aleluja-aleluja-pololanik-holik-.pdf; 4983; Aleluja, aleluja, aleluja
11-3-zms-aleluja-aleluja-mucka.pdf; 4984; Aleluja, aleluja, aleluja
11-3-zms-aleluja-aleluja-gotteslob.pdf; 4985; Aleluja, aleluja, aleluja
jhochman-aleluia-iv.pdf; 4993; Aleluja IV
on-zustava.pdf; 4994; On zůstává
jhochman-chvala-tobe-kriste.pdf; 4998; Chvála tobě, Kriste
jhochman-vecne-slunce-varhanni-doprovod.pdf; 4999; Věčné slunce
sopran.pdf; 5005; Tys otevřel Rudé moře
tenor.pdf; 5005; Tys otevřel Rudé moře
bas.pdf; 5005; Tys otevřel Rudé moře
tys-otevrel-rude-more-zaklad.pdf; 5005; Tys otevřel Rudé moře
svaty-duchu-sestup-k-nam-double-final-korr.pdf; 5007; Svatý Duchu, sestup k nám
zustan-v-me-lasce-hymna-sv.pdf; 5032; Zůstaň v mé lásce
106.pdf; 5093; Vítej, milý Jezu Kriste
422a.pdf; 5094; Přijď ó Duchu přesvatý
422b.pdf; 5095; Přijď ó Duchu přesvatý
422c.pdf; 5096; Přijď ó Duchu přesvatý (422C)
510b.pdf; 5097; Rač yzopem mě pokropit
704b.pdf; 5098; Chvalte ústa
708b.pdf; 5099; Ježíší, tebe hledám
717b.pdf; 5100; Sióne, chval Spasitele
717c.pdf; 5101; Sióne, chval Spasitele
719.pdf; 5102; Svatý, svatý
89.pdf; 5104; Modlitba před spaním
601.pdf; 5105; Pane přijď
602.pdf; 5106; Pane, ukaž nám své milosrdenství
603.pdf; 5107; Vězte, že blízko jest
604.pdf; 5108; K tobě pozvedám
611.pdf; 5109; Dnes jsme viděli
612.pdf; 5110; Uzřely všechny končiny země
613.pdf; 5111; Budou se ti klanět
621.pdf; 5112; Aleluja
622.pdf; 5113; Aleluja
623.pdf; 5114; Aleluja
624.pdf; 5115; Bůh nás obnovil
625.pdf; 5116; Pán povstal z hrobu
626.pdf; 5117; Sešli Ducha svého
627.pdf; 5118; Toto je den
628.pdf; 5119; Jásejte Bohu
629.pdf; 5120; Bůh se vznáší
631.pdf; 5121; Kristus vítězí
632.pdf; 5122; Kristus mezi námi
633.pdf; 5123; Okuste a vizte
641.pdf; 5124; Mé srdce jásá
642.pdf; 5125; Buď veleben Hospodin
644.pdf; 5126; Velebí má duše
645.pdf; 5127; Všude na zemi
646.pdf; 5128; Do tvých rukou
647.pdf; 5129; Jděte do celého světa
648.pdf; 5130; Blaze každému
649.pdf; 5131; Má duše, chval
651.pdf; 5132; Zpívejte Hospodinu
652.pdf; 5133; Chválíme tě, Pane
653.pdf; 5134; Všechno, co žije
654.pdf; 5135; Na tebe spoléhám
655.pdf; 5136; Milosrdný a milostivý
656.pdf; 5137; Oslavujte Pána
657.pdf; 5138; Hospodin je mé světlo
658.pdf; 5139; Má duše žízní
659.pdf; 5140; Budu velebit
661.pdf; 5141; Z hlubin volám k tobě
662.pdf; 5142; Pamatuj, Pane
663.pdf; 5143; Vyslyš nás
664.pdf; 5144; Pane, smiluj se, neboť jsme zhřešili
665.pdf; 5145; Nevzpomínej, Pane
666.pdf; 5146; Hospodin je blízko
667.pdf; 5147; Když dnes uslyšíte
668.pdf; 5148; Buď se mnou, Pane
669.pdf; 5149; U Pána je slitování
671.pdf; 5150; Odpočinutí věčné
672.pdf; 5151; Pán je můj pastýř
673.pdf; 5152; Hospodin je můj pastýř
681.pdf; 5153; Kde je opravdová láska
682.pdf; 5154; Světlo k osvícení pohanů
683.pdf; 5155; Pane, smiluj se a zachraň nás
684.pdf; 5156; Slova tvá, Pane
685.pdf; 5157; Jsme jeho lid
686.pdf; 5158; Do domu Hospodinova
691.pdf; 5159; Aleluja
692.pdf; 5160; Aleluja
693.pdf; 5161; Aleluja
694.pdf; 5162; Aleluja, aleluja
696.pdf; 5163; Chvála tobě, Kriste
697.pdf; 5164; Chvála tobě, Kriste
813b.pdf; 5165; Velebí má duše
815.pdf; 5166; Zdráva buď, Panno Maria
930c.pdf; 5167; Hospodine, pomiluj ny
olejnik.-svaty-michaeli.pdf; 5244; Svatý Michaeli
84.pdf; 5246; Nedělní nešpory
85.pdf; 5248; Mariánské nešpory
712.pdf; 5256; Klaním se ti vroucně
870a.pdf; 5257; Anděle boží, strážce můj
870b.pdf; 5258; Anděle boží, strážce můj
870c.pdf; 5259; Anděle boží, strážce můj
pod-ochranu-tvou-olejnik.jpg; 5265; Pod ochranu tvou
101es.pdf; 5274; Rosu dejte, nebesa, shůry
698.pdf; 5275; Odpověď A - E
jubilejni-rok-2025-hymna-poutnici-nadeje.pdf; 5290; Poutníci naděje
hymna-jubileni-rok-2025-1.pdf; 5290; Poutníci naděje
hymna-jubileni-rok-2025-2.pdf; 5290; Poutníci naděje
hymna-2025-hlasvarhany.pdf; 5290; Poutníci naděje
hymna-jubilea-2025-zpev-logo.pdf; 5290; Poutníci naděje
poutnici-nadeje-ceska-sborova-verze-f-dur.pdf; 5290; Poutníci naděje
poutnici-nadeje-ceska-sborova-verze-transp-e-dur.pdf; 5290; Poutníci naděje
agnus-2.pdf; 5292; Agnus (II. úprava)
putnici-nadeje-hymnus-pre-jubilejny-rok-2025-oficialna-verzia.pdf; 5300; Pútnici nádeje
jezisi-chlebe-andelsky-nastroje.pdf; 5309; Ježíši, chlebe andělský
jezisi-chlebe-andelsky.pdf; 5309; Ježíši, chlebe andělský
duchu-stvoriteli-jednohlas.pdf; 5315; Duchu Stvořiteli
duchu-stvoriteli-vicehlas.pdf; 5315; Duchu Stvořiteli
duchu-stvoriteli.mp3; 5315; Duchu Stvořiteli
duchu-svaty-osvecuj-me.pdf; 5316; Duchu Svatý, osvěcuj mě
frantiskuv-chvalozpev.pdf; 5317; Františkův chvalozpěv
chtel-bych-jit-cestou-tvou.pdf; 5318; Chtěl bych jít cestou Tvou
muj-otce.pdf; 5319; Můj Otče
muj-otce.mp3; 5319; Můj Otče
procitnuti.pdf; 5320; Procitnutí
prichazi-jezis.pdf; 5321; Přichází Ježíš
smim-bozim-ditetem-byt.pdf; 5322; Smím Božím dítětem být
smim-bozim-ditetem-byt.mp3; 5322; Smím Božím dítětem být
smime-li-pro-krale-hrat.pdf; 5323; Smíme-li pro Krále hrát
tys-pritel-muj.pdf; 5324; Tys přítel můj
tys-pritel-muj.mp3; 5324; Tys přítel můj
1.pdf; 5325; Aj, čas vzácný přišel
3.pdf; 5326; Dcero Sijónská
4.pdf; 5327; Duše křesťanská, Boha chval
5.pdf; 5328; Jak jasně svítíš
6.pdf; 5329; Králů Král a Pánů Pán
7.pdf; 5330; Jak přivítat mám Tebe
9.pdf; 5331; Když přišel anděl Gabriel
11.pdf; 5333; Mocný nebes Stvořiteli
12.pdf; 5334; My čekáme, kdy zavítáš
13.pdf; 5335; Na poušti slyšet volání
14.pdf; 5336; Ó, přijď, ó, přijď náš Pane
17.pdf; 5338; Povstaňte, ó, křesťané
19.pdf; 5339; Prociť, prociť, zanech spaní
20.pdf; 5340; Přijď, Spasiteli
21.pdf; 5341; Přišlo k nám padlým spasení
23.pdf; 5343; Slávy Pán přichází opět
25.pdf; 5344; Tys přišel k nám
26.pdf; 5345; Velebí Pána duše má
27.pdf; 5346; Veselte se, věřící
28.pdf; 5347; Vítej, Jezu Kriste
29.pdf; 5348; Všichni věrni křesťané
30.pdf; 5349; Ach, co je krásy
34.pdf; 5351; Dítě o němž zpíváme
37.pdf; 5353; Jdu klanět se Ti k jeslím
38.pdf; 5354; Jen jesličky chudé
39.pdf; 5355; Kdo v Betlémě
40.pdf; 5356; Kdo zná to dítě
41.pdf; 5357; Když se Kristus zrodil
45.pdf; 5358; Ó, křesťané, všichni
47.pdf; 5360; Pastýřové, vstávejte
48.pdf; 5361; Pochválen buď, Jezu Kriste
50.pdf; 5363; Slyšte zpívat písně chval
51.pdf; 5364; Tebe Boha vzýváme
52-1.pdf; 5365; Tichá noc, svatá noc
52-2.pdf; 5366; Tichá noc, přesvatá noc
53.pdf; 5367; Tmou dobrou zprávu hlásej
54.pdf; 5368; To je ta noc
55.pdf; 5369; V jeslích leží
57.pdf; 5370; V městečku malém, Betlémě
58.pdf; 5371; V půlnočním tichu
59.pdf; 5372; V svaté době
60.pdf; 5373; Z výsosti nebeské
61.pdf; 5374; Zástupy kol jeslí
62.pdf; 5375; Za krásné, jasné noci
63.pdf; 5376; Zrodil se světa Spasitel
64.pdf; 5377; Až potud nám pomáhal
66.pdf; 5378; Dej, ať se nám dobře daří
69.pdf; 5381; Jméno znám, jež nevybledne
71.pdf; 5382; Můj Pán cestu zná
76.pdf; 5387; Vzdejme čest Pánu Bohu
77.pdf; 5388; Teď Boha pojďme vzývat
80.pdf; 5391; Moudří světa monarchové
81.pdf; 5392; Pane, světlo Tvé lásky máme
82.pdf; 5393; Tři mágové od východu
86.pdf; 5396; Beránek jde, nese dluhy
87.pdf; 5397; Beránku Boží, spáso má
88.pdf; 5398; Buď mi vítán tisíckráte
90.pdf; 5400; Čím ses provinil
91.pdf; 5401; Dokonáno: Ó, heslo
93.pdf; 5402; Golgota
94.pdf; 5403; I za mnes umřel
95.pdf; 5404; Já dal jsem život svůj
96.pdf; 5405; Je dokonáno!
97.pdf; 5406; Je noc a z hvězd ni jediná
98.pdf; 5407; Jenž jsi trpěl za nás
99.pdf; 5408; Jezu Kriste milostivý
100.pdf; 5409; Jezu Kriste, Pane milý
104-1.pdf; 5412; Když zřím ten divuplný kříž
133.pdf; 5438; Bůh nás má rád
145.pdf; 5449; Pán byl vzkříšen, povstal
151.pdf; 5455; Ve skalním hrobě
274.pdf; 5571; Sláva, sláva
275.pdf; 5572; Bůh nám poslal Syna svého
276.pdf; 5573; Haleluja
277.pdf; 5574; Jubilate Deo, omnis terra
278.pdf; 5575; Laudate omnes gentes
292.pdf; 5588; Bůh je můj hrad
329.pdf; 5623; U stolu tvého církev tvá
361.pdf; 5653; Zkusme sami sebe
EK376-1.pdf; 5666; Dům otcovský
EK376-2.pdf; 5667; Rodný tvůj dům
EvK451.pdf; 5738; K jednomu se chceme znáti
EK468-1.pdf; 5754; Ach, zůstaň svou milostí
EK598-1.pdf; 5868; Kde jsi drahý Pane
EK598-2.pdf; 5869; Kde jsi drahý Pane
EK667-1.pdf; 5935; Kdo se poddává
EK667-2.pdf; 5936; Kdo svěří život
EK683-1.pdf; 5952; Pán Bůh je láska, dal svého Syna
EK683-2.pdf; 5953; Pán Bůh je láska, dal svého Syna
EK751-1.pdf; 6016; Blíž Tobě, Bože můj
EK751-2.pdf; 6017; Blíž Tobě, Bože můj
EK104-2.pdf; 6076; Když zřím ten divuplný kříž
EvK194.pdf; 6079; Bojujte, bojujte dál
EvK228.pdf; 6080; Vzývám a slavím tvé jméno
EvK282.pdf; 6082; Boží Beránku (Agnus Dei)
EvK353.pdf; 6086; Před tvou tváří, Pane
EvK405.pdf; 6087; Prosíme Tě, Pane
EvK587.pdf; 6090; Blíž k Tobě, Bože můj
EK733-1.pdf; 6092; Je velký náš Bůh
1-svaty-vaclave-neopoustej-nas.mp3; 6093; Neopouštěj nás
fatimske-ave-te-pani-jez-zem-nasi-varhany-a4.pdf; 6096; Té paní, jež zem naši navštěvuje
fatimske-ave-te-pani-jez-zem-nasi-lid-a4-2x.pdf; 6096; Té paní, jež zem naši navštěvuje
fatimske-ave-v-udoli-iria-varhany-a4.pdf; 6097; V dolině Iria v třináctý máj
fatimske-ave-v-udoli-iria-lid-a4-2x.pdf; 6097; V dolině Iria v třináctý máj
pololanik-andelske-poselstvi-svetu-partitura.pdf; 6098; Andělské poselství světu
pololanik-andelske-poselstvi-svetu-organo.pdf; 6098; Andělské poselství světu
pololanik-andelske-poselstvi-svetu-particello.pdf; 6098; Andělské poselství světu
pololanik-andelske-poselstvi-svetu-violino-1.pdf; 6098; Andělské poselství světu
pololanik-andelske-poselstvi-svetu-violino-2.pdf; 6098; Andělské poselství světu
pololanik-andelske-poselstvi-svetu-viola.pdf; 6098; Andělské poselství světu
pololanik-andelske-poselstvi-svetu-violoncello.pdf; 6098; Andělské poselství světu
pololanik-andelske-poselstvi-svetu-contrabasso.pdf; 6098; Andělské poselství světu
kypta-ceska-mse-vanocni-varhany-a-sbor.pdf; 6099; Česká mše vánoční
kypta-ceska-mse-vanocni-sopran.pdf; 6099; Česká mše vánoční
kypta-ceska-mse-vanocni-alt.pdf; 6099; Česká mše vánoční
kypta-ceska-mse-vanocni-tenor.pdf; 6099; Česká mše vánoční
kypta-ceska-mse-vanocni-bas.pdf; 6099; Česká mše vánoční
borromeo.pdf; 6101; Borromeo
borromeo-nahravka.mp3; 6101; Borromeo
aleluja-pred-evangeliem-2024-karol-frydrych.pdf; 6104; Aleluja před evangeliem (2024)
vanocni-aleluja-2024-karol-frydrych.pdf; 6105; Vánoční aleluja před evangeliem (2024)
20241109-210736.aac; 6106; Dvě drobné mince
img20241109213612.jpg; 6106; Dvě drobné mince
imslp646658-pmlp29861-franck-cesar---panis-angelicus-s-t-org.pdf; 6108; Panis angelicus
bud-od-nas-pozdraven.jpg; 6109; Buď od nás pozdraven
ol1.pdf; 6114; Do domu Hospodinova s radostí půjdeme.
ol1.mp3; 6114; Do domu Hospodinova s radostí půjdeme.
ol2.pdf; 6115; Zaradoval jsem se, když mi řekli: „Do domu Hospodinova půjdeme!“
ol2.mp3; 6115; Zaradoval jsem se, když mi řekli: „Do domu Hospodinova půjdeme!“
ol4.pdf; 6116; K tobě pozvedám svou duši, Hospodine.
ol4.mp3; 6116; K tobě pozvedám svou duši, Hospodine.
ol5.pdf; 6117; Pane, Bože můj, k tobě pozvedám svou duši.
ol5.mp3; 6117; Pane, Bože můj, k tobě pozvedám svou duši.
ol6.pdf; 6118; Do domu Hospodinova s radostí půjdeme.
ol6.mp3; 6118; Do domu Hospodinova s radostí půjdeme.
ol7.pdf; 6119; V jeho dnech rozkvete spravedlnost a hojnost pokoje na věky.
ol7.mp3; 6119; V jeho dnech rozkvete spravedlnost a hojnost pokoje na věky.
ol8.pdf; 6120; Smím přebývat v Hospodinově domě, na dlouhé, předlouhé časy.
ol8.mp3; 6120; Smím přebývat v Hospodinově domě, na dlouhé, předlouhé časy.
ol9.pdf; 6121; Děkujte Hospodinu, neboť je dobrý, jeho milosrdenství trvá na věky.
ol9.mp3; 6121; Děkujte Hospodinu, neboť je dobrý, jeho milosrdenství trvá na věky.
ol10.pdf; 6122; Hospodin je mé světlo a má spása.
ol10.mp3; 6122; Hospodin je mé světlo a má spása.
ol11.pdf; 6123; Pán je mé světlo a má spása.
ol11.mp3; 6123; Pán je mé světlo a má spása.
ol13.pdf; 6124; Pane, ukaž nám své milosrdenství!
ol13.mp3; 6124; Pane, ukaž nám své milosrdenství!
ol14.pdf; 6125; Pane, ukaž nám své milosrdenství a uděl nám svou spásu.
ol14.mp3; 6125; Pane, ukaž nám své milosrdenství a uděl nám svou spásu.
ol17.pdf; 6126; Vypravujte mezi všemi národy o Hospodinových divech.
ol17.mp3; 6126; Vypravujte mezi všemi národy o Hospodinových divech.
ol18.pdf; 6127; Veleb, duše má, Hospodina.
ol18.mp3; 6127; Veleb, duše má, Hospodina.
ol19.pdf; 6128; Budu tě oslavovat na věky, můj Bože, králi.
ol19.mp3; 6128; Budu tě oslavovat na věky, můj Bože, králi.
ol20.pdf; 6129; Blaze tomu, kdo svou naději vložil do Hospodina.
ol20.mp3; 6129; Blaze tomu, kdo svou naději vložil do Hospodina.
ol21.pdf; 6130; Pane, přijď, a zachraň nás!
ol21.mp3; 6130; Pane, přijď, a zachraň nás!
ol23.pdf; 6131; Plesejte a jásejte, neboť nad vámi vládne Svatý Izraele.
ol23.mp3; 6131; Plesejte a jásejte, neboť nad vámi vládne Svatý Izraele.
ol25.pdf; 6132; Hle, ubožák zavolal, a Hospodin slyšel.
ol25.mp3; 6132; Hle, ubožák zavolal, a Hospodin slyšel.
ol27.pdf; 6133; Ať tě, Bože, velebí národy, ať tě velebí, kdekterý národ!
ol27.mp3; 6133; Ať tě, Bože, velebí národy, ať tě velebí, kdekterý národ!
ol28.pdf; 6134; Ať vejde Hospodin, on je král slávy!
ol28.mp3; 6134; Ať vejde Hospodin, on je král slávy!
ol30.pdf; 6135; V jeho dnech rozkvete spravedlnost a hojnost pokoje na věky.
ol30.mp3; 6135; V jeho dnech rozkvete spravedlnost a hojnost pokoje na věky.
ol31.pdf; 6136; V jeho dnech rozkvete spravedlnost a hojnost pokoje na věky.
ol31.mp3; 6136; V jeho dnech rozkvete spravedlnost a hojnost pokoje na věky.
ol32.pdf; 6137; Ústa má budou vyprávět o tvé spravedlnosti.
ol32.mp3; 6137; Ústa má budou vyprávět o tvé spravedlnosti.
ol33.pdf; 6138; Radujte se, spravedliví, v Hospodinu.
ol33.mp3; 6138; Radujte se, spravedliví, v Hospodinu.
ol34.pdf; 6139; Mé srdce jásá v Bohu, mém spasiteli.
ol34.mp3; 6139; Mé srdce jásá v Bohu, mém spasiteli.
ol38.pdf; 6140; Světlo dnes zazáří nad námi, neboť se nám narodil Pán.
ol38.mp3; 6140; Světlo dnes zazáří nad námi, neboť se nám narodil Pán.
ol40.pdf; 6141; Uzřely všechny končiny země spásu našeho Boha.
ol40.mp3; 6141; Uzřely všechny končiny země spásu našeho Boha.
ol41.pdf; 6142; Blaze každému, kdo se bojí Hospodina, kdo kráčí po jeho cestách.
ol41.mp3; 6142; Blaze každému, kdo se bojí Hospodina, kdo kráčí po jeho cestách.
ol43.pdf; 6143; Hospodin sám je náš Bůh, pamatuje věčně na svoji smlouvu.
ol43.mp3; 6143; Hospodin sám je náš Bůh, pamatuje věčně na svoji smlouvu.
ol44.pdf; 6144; Hospodin pamatuje věčně na svoji smlouvu.
ol44.mp3; 6144; Hospodin pamatuje věčně na svoji smlouvu.
ol45.pdf; 6145; Blaze těm, kdo přebývají v tvém domě, Bože.
ol45.mp3; 6145; Blaze těm, kdo přebývají v tvém domě, Bože.
ol46.pdf; 6146; Šťastní jsou, Pane, kdo přebývají ve tvém svatém chrámě.
ol46.mp3; 6146; Šťastní jsou, Pane, kdo přebývají ve tvém svatém chrámě.
ol47.pdf; 6147; Vypravujte mezi všemi národy o Hospodinových divech.
ol47.mp3; 6147; Vypravujte mezi všemi národy o Hospodinových divech.
ol48.pdf; 6148; Vypravujte mezi všemi národy o Hospodinových divech.
ol48.mp3; 6148; Vypravujte mezi všemi národy o Hospodinových divech.
ol49.pdf; 6149; Vypravujte mezi všemi národy o Hospodinových divech.
ol49.mp3; 6149; Vypravujte mezi všemi národy o Hospodinových divech.
ol50.pdf; 6150; Hospodine, Pane náš, jak podivuhodné je tvé jméno po celé zemi!
ol50.mp3; 6150; Hospodine, Pane náš, jak podivuhodné je tvé jméno po celé zemi!
ol53.pdf; 6151; Uzřely všechny končiny země spásu našeho Boha.
ol53.mp3; 6151; Uzřely všechny končiny země spásu našeho Boha.
ol54.pdf; 6152; Uzřely všechny končiny země spásu našeho Boha.
ol54.mp3; 6152; Uzřely všechny končiny země spásu našeho Boha.
ol55.pdf; 6153; Uzřely všechny končiny země spásu našeho Boha.
ol55.mp3; 6153; Uzřely všechny končiny země spásu našeho Boha.
ol56.pdf; 6154; Pojďte se poklonit Pánu!
ol56.mp3; 6154; Pojďte se poklonit Pánu!
ol57.pdf; 6155; Jeruzaléme, oslavuj Hospodina!
ol57.mp3; 6155; Jeruzaléme, oslavuj Hospodina!
ol58.pdf; 6156; Hospodin miluje svůj národ.
ol58.mp3; 6156; Hospodin miluje svůj národ.
ol60.pdf; 6157; Dám ti v majetek národy.
ol60.mp3; 6157; Dám ti v majetek národy.
ol61.pdf; 6158; Budou se ti, Hospodine, klanět všechny národy.
ol61.mp3; 6158; Budou se ti, Hospodine, klanět všechny národy.
ol62.pdf; 6159; Budou se ti, Hospodine, klanět všechny národy.
ol62.mp3; 6159; Budou se ti, Hospodine, klanět všechny národy.
ol63.pdf; 6160; Budou se ti, Hospodine, klanět všechny národy.
ol63.mp3; 6160; Budou se ti, Hospodine, klanět všechny národy.
ol66.pdf; 6161; Veleb, duše má, Hospodina.
ol66.mp3; 6161; Veleb, duše má, Hospodina.
ol67.pdf; 6162; Smiluj se, Pane, neboť jsme zhřešili.
ol67.mp3; 6162; Smiluj se, Pane, neboť jsme zhřešili.
ol68.pdf; 6163; Stvoř mi čisté srdce Bože!
ol68.mp3; 6163; Stvoř mi čisté srdce Bože!
ol69.pdf; 6164; Tys, Pane, dobrý a shovívavý.
ol69.mp3; 6164; Tys, Pane, dobrý a shovívavý.
ol71.pdf; 6165; Buď se mnou, Pane, v mé tísni.
ol71.mp3; 6165; Buď se mnou, Pane, v mé tísni.
ol72.pdf; 6166; Tvá slova, Pane, jsou duch a jsou život.
ol72.mp3; 6166; Tvá slova, Pane, jsou duch a jsou život.
ol73.pdf; 6167; Pán mě vysvobodil ze všech mých obav.
ol73.mp3; 6167; Pán mě vysvobodil ze všech mých obav.
ol74.pdf; 6168; Stvoř mi čisté srdce Bože!
ol74.mp3; 6168; Stvoř mi čisté srdce Bože!
ol75.pdf; 6169; Když jsem volal, Hospodine, vyslyšels mě.
ol75.mp3; 6169; Když jsem volal, Hospodine, vyslyšels mě.
ol77.pdf; 6170; Blaze těm, kdo kráčejí v zákoně Hospodinově.
ol77.mp3; 6170; Blaze těm, kdo kráčejí v zákoně Hospodinově.
ol80.pdf; 6171; Hospodin je mé světlo a má spása.
ol80.mp3; 6171; Hospodin je mé světlo a má spása.
ol81.pdf; 6172; Nejednej s námi podle našich hříchů, Hospodine!
ol81.mp3; 6172; Nejednej s námi podle našich hříchů, Hospodine!
ol82.pdf; 6173; Kdo žije správně, tomu ukážu Boží spásu.
ol82.mp3; 6173; Kdo žije správně, tomu ukážu Boží spásu.
ol83.pdf; 6174; Zachraň mě svou slitovností, Hospodine.
ol83.mp3; 6174; Zachraň mě svou slitovností, Hospodine.
ol84.pdf; 6175; Pamatujte na divy, které učinil Hospodin.
ol84.mp3; 6175; Pamatujte na divy, které učinil Hospodin.
ol85.pdf; 6176; Hospodin je milosrdný a milostivý.
ol85.mp3; 6176; Hospodin je milosrdný a milostivý.
ol87.pdf; 6177; Zaslechnete-li dnes jeho hlas, nezatvrzujte svá srdce!
ol87.mp3; 6177; Zaslechnete-li dnes jeho hlas, nezatvrzujte svá srdce!
ol89.pdf; 6178; Hospodin je milosrdný a milostivý.
ol89.mp3; 6178; Hospodin je milosrdný a milostivý.
ol90.pdf; 6179; Má duše žízní po tobě, Pane, Bože můj!
ol90.mp3; 6179; Má duše žízní po tobě, Pane, Bože můj!
ol91.pdf; 6180; Rozpomeň se, Hospodine, na své slitování.
ol91.mp3; 6180; Rozpomeň se, Hospodine, na své slitování.
ol92.pdf; 6181; Jeruzaléme, oslavuj Hospodina!
ol92.mp3; 6181; Jeruzaléme, oslavuj Hospodina!
ol93.pdf; 6182; Plesejte Bohu, který nám pomáhá.
ol93.mp3; 6182; Plesejte Bohu, který nám pomáhá.
ol94.pdf; 6183; Smiluj se, Pane, neboť jsme zhřešili.
ol94.mp3; 6183; Smiluj se, Pane, neboť jsme zhřešili.
ol95.pdf; 6184; Hospodin je můj pastýř, nic nepostrádám.
ol95.mp3; 6184; Hospodin je můj pastýř, nic nepostrádám.
ol96.pdf; 6185; Pán je můj pastýř, nic mi neschází.
ol96.mp3; 6185; Pán je můj pastýř, nic mi neschází.
ol98.pdf; 6186; Okuste a vizte, jak je Hospodin dobrý.
ol98.mp3; 6186; Okuste a vizte, jak je Hospodin dobrý.
ol100.pdf; 6187; Blízký je Hospodin všem, kdo ho vzývají.
ol100.mp3; 6187; Blízký je Hospodin všem, kdo ho vzývají.
ol101.pdf; 6188; Pamatuj na nás, Hospodine, pro náklonnost k svému lidu.
ol101.mp3; 6188; Pamatuj na nás, Hospodine, pro náklonnost k svému lidu.
ol102.pdf; 6189; Hle, ubožák zavolal, a Hospodin slyšel.
ol102.mp3; 6189; Hle, ubožák zavolal, a Hospodin slyšel.
ol103.pdf; 6190; Hospodine, můj Bože, k tobě se utíkám.
ol103.mp3; 6190; Hospodine, můj Bože, k tobě se utíkám.
ol105.pdf; 6191; Stvoř mi čisté srdce Bože!
ol105.mp3; 6191; Stvoř mi čisté srdce Bože!
ol106.pdf; 6192; Hospodine, slyš mou modlitbu a volání mé ať k tobě pronikne!
ol106.mp3; 6192; Hospodine, slyš mou modlitbu a volání mé ať k tobě pronikne!
ol107.pdf; 6193; Chvályhodný a svrchovaně velebený navěky.
ol107.mp3; 6193; Chvályhodný a svrchovaně velebený navěky.
ol108.pdf; 6194; Hospodin pamatuje věčně na svoji smlouvu.
ol108.mp3; 6194; Hospodin pamatuje věčně na svoji smlouvu.
ol109.pdf; 6195; Miluji tě, Hospodine, má sílo!
ol109.mp3; 6195; Miluji tě, Hospodine, má sílo!
ol110.pdf; 6196; Hospodin bude nad námi bdít, jako pastýř nad svým stádem.
ol110.mp3; 6196; Hospodin bude nad námi bdít, jako pastýř nad svým stádem.
ol111.pdf; 6197; Bože můj, Bože můj, proč jsi mne opustil?
ol125.pdf; 6198; Ochraň mě, Bože, neboť se k tobě utíkám.
ol125.mp3; 6198; Ochraň mě, Bože, neboť se k tobě utíkám.
ol126.pdf; 6199; Země je plná Hospodinovy milosti.
ol126.mp3; 6199; Země je plná Hospodinovy milosti.
ol127.pdf; 6200; Ze srdce ať se radují, kdo hledají Hospodina.
ol127.mp3; 6200; Ze srdce ať se radují, kdo hledají Hospodina.
ol128.pdf; 6201; Hospodine, Pane náš, jak podivuhodné je tvé jméno po celé zemi!
ol128.mp3; 6201; Hospodine, Pane náš, jak podivuhodné je tvé jméno po celé zemi!
ol129.pdf; 6202; Kámen, který stavitelé zavrhli, stal se kvádrem nárožním.
ol129.mp3; 6202; Kámen, který stavitelé zavrhli, stal se kvádrem nárožním.
ol130.pdf; 6203; Děkujte Hospodinu, neboť je dobrý, jeho milosrdenství trvá na věky.
ol130.mp3; 6203; Děkujte Hospodinu, neboť je dobrý, jeho milosrdenství trvá na věky.
ol132.pdf; 6204; Děkujte Hospodinu, neboť je dobrý, jeho milosrdenství trvá na věky.
ol132.mp3; 6204; Děkujte Hospodinu, neboť je dobrý, jeho milosrdenství trvá na věky.
ol133.pdf; 6205; Děkujte Hospodinu, neboť je dobrý, jeho milosrdenství trvá na věky.
ol133.mp3; 6205; Děkujte Hospodinu, neboť je dobrý, jeho milosrdenství trvá na věky.
ol134.pdf; 6206; Blaze všem, kdo se uchylují k Hospodinu.
ol134.mp3; 6206; Blaze všem, kdo se uchylují k Hospodinu.
ol136.pdf; 6207; Hle, ubožák zavolal, a Hospodin slyšel.
ol136.mp3; 6207; Hle, ubožák zavolal, a Hospodin slyšel.
ol137.pdf; 6208; Hle, ubožák zavolal, a Hospodin slyšel.
ol137.mp3; 6208; Hle, ubožák zavolal, a Hospodin slyšel.
ol138.pdf; 6209; Ať spočine na nás, Hospodine, tvé milosrdenství, jak doufáme v tebe.
